Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,Grid_Score,Max_Divergence_Score,Y3_Beat_VOO_Score,Y3_Premium_Score,Y3_Premium_50p_Score,Y3_Premium_100p_Score,Y3_Premium_Wins,Y3_Premium_Total,Y3_Confidence,Beat_Score,Beat_Score_50p,Beat_Score_100p
305,VRTX,Biotechnology,-7.5,33.7,-15.6,-9.4,3.7,2.6,-1.6,-1.9,-24.0,-16.3,-23.3,-7.5,96.1,-59.6,1.8,0.0,61.3,140.8,235.0,235.0,252.0,252.0,0.0,0.0,305.0,305.0,-103,27.4,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,235.0,235.0,252.0,252.0,0.0,0.0,,0.0,0.0,0.0,0.0,305.0,305.0,,,,,,,011000000,110001100,84.6,0.0,88.9,44.4,44.4,0.0,2.0,9.0,1.0,129.0,129.0,84.6
306,JOBY,Airports & Air Services,-53.4,0.0,-5.1,-10.4,-24.4,-23.0,-30.5,-44.9,-32.2,-41.2,,-53.4,149.0,-90.1,1.8,0.0,-2276.5,13.0,527.0,527.0,351.0,351.0,0.0,0.0,306.0,306.0,18,-1847.8,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,527.0,527.0,351.0,351.0,0.0,0.0,,0.0,0.0,0.0,0.0,306.0,306.0,,,,,,,0000000-0,-----0110,62.0,0.0,100.0,66.7,66.7,0.0,2.0,4.0,0.667,128.7,128.7,62.0
307,DRI,Restaurants,0.3,48.5,-1.1,-1.4,1.6,-0.5,-1.5,-2.6,-8.2,-7.5,0.1,0.3,62.3,-57.3,1.5,35.4,13.7,148.7,221.0,221.0,237.0,237.0,0.0,0.0,307.0,307.0,-6,0.6999999999999993,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,221.0,221.0,237.0,237.0,0.0,0.0,,0.0,0.0,0.0,0.0,307.0,307.0,,,,,,,010000011,100011100,95.69999999999999,30.0,88.9,0.0,0.0,0.0,0.0,9.0,1.0,125.7,125.7,125.7
308,PLD,Industrial REITs,-36.7,13.9,-0.6,-0.3,2.2,-2.2,-2.7,2.5,-13.1,-34.0,-44.5,-36.7,112.7,-60.3,1.8,0.0,-171.0,111.7,288.0,288.0,314.0,314.0,0.0,0.0,308.0,308.0,19,-11.099999999999994,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,288.0,288.0,314.0,314.0,0.0,0.0,,0.0,0.0,0.0,0.0,308.0,308.0,,,,,,,010010000,1111-1000,101.7,0.0,111.1,22.2,22.2,0.0,1.0,9.0,1.0,123.9,123.9,101.7
309,ACHR,Aerospace & Defense,-69.4,0.0,-2.9,-6.3,-17.7,-21.0,-31.2,-47.1,-53.6,-58.1,,-69.4,137.3,-101.5,1.7,0.0,822.5,-4.2,562.0,562.0,394.0,394.0,0.0,0.0,309.0,309.0,-5,563.4,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,562.0,562.0,394.0,394.0,0.0,0.0,,0.0,0.0,0.0,0.0,309.0,309.0,,,,,,,0000000-0,-----1110,87.0,0.0,150.0,33.3,33.3,33.3,1.0,4.0,0.667,120.3,120.3,120.3
310,GD,Aerospace & Defense,-21.4,53.1,-2.7,-0.9,6.6,2.5,1.2,1.8,4.6,4.9,11.4,-21.4,19.3,-66.9,1.3,0.0,-24.8,126.9,254.0,254.0,276.0,276.0,0.0,0.0,310.0,310.0,-1,-2.1000000000000014,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,254.0,254.0,276.0,276.0,0.0,0.0,,0.0,0.0,0.0,0.0,310.0,310.0,,,,,,,011111110,000011000,118.0,0.0,44.4,0.0,0.0,0.0,0.0,9.0,1.0,118.0,118.0,118.0
311,GILD,Biotechnology,-18.6,51.5,-4.3,-2.4,0.7,-6.8,-9.7,-5.5,18.2,26.6,23.2,-18.6,46.8,-87.0,1.2,0.0,-25.3,129.7,252.0,252.0,273.0,273.0,0.0,0.0,311.0,311.0,-5,-2.8000000000000007,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,252.0,252.0,273.0,273.0,0.0,0.0,,0.0,0.0,0.0,0.0,311.0,311.0,,,,,,,010001110,000011111,118.0,0.0,111.1,0.0,0.0,0.0,0.0,9.0,1.0,118.0,118.0,118.0
312,JBHT,Airlines,-11.9,67.4,-5.2,-3.4,-2.0,5.2,13.8,41.0,27.2,6.6,3.5,-11.9,39.4,-116.6,2.3,0.0,-35.8,136.4,240.0,240.0,260.0,260.0,0.0,0.0,312.0,312.0,-1,-5.299999999999997,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,240.0,240.0,260.0,260.0,0.0,0.0,,0.0,0.0,0.0,0.0,312.0,312.0,,,,,,,001111110,000111000,118.0,0.0,66.7,0.0,0.0,0.0,0.0,9.0,1.0,118.0,118.0,118.0
313,L,Financials,-31.9,37.5,-8.0,-2.6,5.4,0.4,-0.7,0.6,2.1,3.9,6.1,-31.9,9.9,-65.1,1.4,0.0,-55.5,116.4,281.0,281.0,304.0,304.0,0.0,0.0,313.0,313.0,-31,-14.899999999999999,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,281.0,281.0,304.0,304.0,0.0,0.0,,0.0,0.0,0.0,0.0,313.0,313.0,,,,,,,011011110,000011100,118.0,0.0,66.7,0.0,0.0,0.0,0.0,9.0,1.0,118.0,118.0,118.0
314,MTB,Financials,-33.5,38.4,-0.2,0.1,7.0,5.9,5.7,9.1,16.1,7.2,2.5,-33.5,29.4,-72.2,1.6,0.0,-61.0,114.8,284.0,284.0,307.0,307.0,0.0,0.0,314.0,314.0,47,-0.5,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,284.0,284.0,307.0,307.0,0.0,0.0,,0.0,0.0,0.0,0.0,314.0,314.0,,,,,,,111111110,000000001,118.0,0.0,22.2,0.0,0.0,0.0,0.0,9.0,1.0,118.0,118.0,118.0
315,PAYX,Industrials,-82.2,15.5,-0.8,-0.2,4.5,6.4,2.2,-11.9,-42.1,-60.3,-67.9,-82.2,70.8,-109.7,3.4,0.0,-10.7,66.1,394.0,394.0,430.0,430.0,0.0,0.0,315.0,315.0,-1,-4.299999999999999,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,394.0,394.0,430.0,430.0,0.0,0.0,,0.0,0.0,0.0,0.0,315.0,315.0,,,,,,,011100000,111111000,118.0,0.0,133.3,0.0,0.0,0.0,0.0,9.0,1.0,118.0,118.0,118.0
316,RVTY,Healthcare,-122.4,10.1,-2.2,-2.6,5.2,12.0,7.6,5.9,-27.3,-63.4,-87.8,-122.4,69.5,-147.1,2.1,0.0,-786.3,25.9,503.0,503.0,534.0,534.0,0.0,0.0,316.0,316.0,24,-167.0999999999999,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,503.0,503.0,534.0,534.0,0.0,0.0,,0.0,0.0,0.0,0.0,316.0,316.0,,,,,,,011110000,111110000,118.0,0.0,111.1,0.0,0.0,0.0,0.0,9.0,1.0,118.0,118.0,118.0
317,USO,Unknown,-57.0,49.5,-8.6,-6.3,-10.1,3.1,29.0,40.7,28.1,20.0,25.0,-57.0,18.6,-129.8,3.3,0.0,-52.85624559912563,88.2,331.0,331.0,360.0,360.0,0.0,0.0,317.0,317.0,25,0.0,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,331.0,331.0,360.0,360.0,0.0,0.0,,0.0,0.0,0.0,0.0,317.0,317.0,1705716992.0,1.706,557.0,other,equity,data_raw,001111110,000011001,118.0,0.0,66.7,0.0,0.0,0.0,0.0,9.0,1.0,118.0,118.0,118.0
318,XLI,Industrials,-6.1,51.2,-15.6,-2.4,2.0,-0.0,0.2,2.2,2.4,1.8,-0.2,-6.1,12.5,-24.8,1.7,0.0,-10.5,142.2,231.0,231.0,248.0,248.0,0.0,0.0,318.0,318.0,-34,-4.1,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,231.0,231.0,248.0,248.0,0.0,0.0,,0.0,0.0,0.0,0.0,318.0,318.0,,,,,,,010111100,100011001,118.0,0.0,88.9,0.0,0.0,0.0,0.0,9.0,1.0,118.0,118.0,118.0
319,NEE,Electric Utilities,-26.5,20.6,-3.3,-1.7,4.3,-5.5,-5.3,-0.1,-2.1,-22.9,-38.1,-26.5,77.1,-52.8,1.9,0.0,-85.4,121.8,269.0,269.0,290.0,290.0,0.0,0.0,319.0,319.0,-31,-15.300000000000011,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,269.0,269.0,290.0,290.0,0.0,0.0,,0.0,0.0,0.0,0.0,319.0,319.0,,,,,,,010000000,111110001,95.80000000000001,0.0,133.3,22.2,22.2,0.0,1.0,9.0,1.0,118.0,118.0,95.8
320,A,Healthcare,-81.4,12.2,0.6,1.4,-0.6,3.3,-0.9,-6.8,-31.2,-56.2,-69.4,-81.4,101.2,-106.3,2.6,0.0,-267.3,66.9,391.0,391.0,426.0,426.0,0.0,0.0,320.0,320.0,42,9.899999999999977,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,391.0,391.0,426.0,426.0,0.0,0.0,,0.0,0.0,0.0,0.0,320.0,320.0,,,,,,,101000000,111110000,95.8,0.0,111.1,22.2,22.2,0.0,1.0,9.0,1.0,118.0,118.0,95.8
321,LOW,Retail,-69.1,3.8,-9.9,-8.3,-1.7,-10.7,-17.9,-22.3,-44.6,-60.3,-65.7,-69.1,92.6,-75.0,2.1,0.0,205.0,79.2,356.0,356.0,393.0,393.0,0.0,0.0,321.0,321.0,-30,151.8,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,356.0,356.0,393.0,393.0,0.0,0.0,,0.0,0.0,0.0,0.0,321.0,321.0,,,,,,,000000000,111110000,73.6,0.0,111.1,44.4,44.4,0.0,2.0,9.0,1.0,118.0,118.0,73.6
322,TSCO,Specialty Retail,-91.4,3.0,-4.3,-5.5,-5.3,-17.8,-31.4,-45.2,-71.7,-87.3,-91.0,-91.4,112.2,-110.0,1.6,0.0,1983.4,56.9,421.0,421.0,457.0,457.0,0.0,0.0,322.0,322.0,-2,1207.4,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,421.0,421.0,457.0,457.0,0.0,0.0,,0.0,0.0,0.0,0.0,322.0,322.0,,,,,,,000000000,011111000,73.6,0.0,111.1,44.4,44.4,22.2,2.0,9.0,1.0,118.0,118.0,95.8
323,COF,Diversified Banks,-0.6,36.1,-5.3,-3.1,3.4,0.3,-7.2,-14.5,-4.9,-3.2,9.7,-0.6,92.5,-52.5,1.4,0.0,51.9,147.8,222.0,222.0,239.0,239.0,0.0,0.0,323.0,323.0,-80,10.699999999999996,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,222.0,222.0,239.0,239.0,0.0,0.0,,0.0,0.0,0.0,0.0,323.0,323.0,,,,,,,011000010,000101110,95.69999999999999,0.0,88.9,22.2,22.2,0.0,1.0,9.0,1.0,117.9,117.9,95.7
324,POOL,Industrial Distribution,-135.3,5.3,-2.3,-5.4,6.2,-0.3,-9.0,-24.6,-66.9,-95.1,-117.1,-135.3,205.6,-154.1,2.7,0.0,-541.1,13.0,527.0,527.0,553.0,553.0,0.0,0.0,324.0,324.0,-26,-194.40000000000003,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,527.0,527.0,553.0,553.0,0.0,0.0,,0.0,0.0,0.0,0.0,324.0,324.0,,,,,,,010000000,111100000,73.5,0.0,88.9,44.4,44.4,44.4,2.0,9.0,1.0,117.9,117.9,117.9
325,XLE,Index,-25.8,38.4,3.0,2.2,-0.1,-8.3,-4.4,2.6,-10.8,-12.0,9.4,-25.8,63.6,-80.5,1.5,0.0,-30.3,122.6,266.0,266.0,287.0,287.0,0.0,0.0,325.0,325.0,53,3.4999999999999964,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,266.0,266.0,287.0,287.0,0.0,0.0,,0.0,0.0,0.0,0.0,325.0,325.0,,,,,,,100010010,000011000,73.5,0.0,44.4,44.4,44.4,0.0,2.0,9.0,1.0,117.9,117.9,73.5
326,OKTA,Theme (User Picks),-38.7,16.1,-1.4,-3.3,-1.4,33.8,45.9,41.0,21.7,-10.1,-56.9,-38.7,375.0,-133.6,2.6,0.0,-342.9,84.6,342.0,342.0,320.0,320.0,0.0,0.0,326.0,326.0,-66,-35.799999999999955,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,342.0,342.0,320.0,320.0,0.0,0.0,,0.0,0.0,0.0,0.0,326.0,326.0,,,,,,,001111000,--1100000,89.0,0.0,57.1,28.6,28.6,28.6,1.0,7.0,1.0,117.6,117.6,117.6
327,TDY,Aerospace & Defense,1.6,23.3,-7.2,-4.0,-0.3,-4.7,-4.1,-0.7,-2.9,-18.6,-33.8,1.6,109.5,-31.1,1.7,24.3,-2.3,149.9,219.0,219.0,235.0,235.0,0.0,0.0,327.0,327.0,-76,-0.3999999999999999,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,219.0,219.0,235.0,235.0,0.0,0.0,,0.0,0.0,0.0,0.0,327.0,327.0,,,,,,,000000001,111000000,62.4,30.0,66.7,22.2,22.2,0.0,1.0,9.0,1.0,114.6,114.6,92.4
328,KO,Soft Drinks,-38.9,31.3,-6.2,-2.1,4.1,1.1,2.1,4.6,0.3,-9.6,-18.0,-38.9,15.3,-63.0,1.8,0.0,-77.2,109.4,292.0,292.0,321.0,321.0,0.0,0.0,328.0,328.0,22,-18.5,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,292.0,292.0,321.0,321.0,0.0,0.0,,0.0,0.0,0.0,0.0,328.0,328.0,,,,,,,011111000,-1101-000,114.5,0.0,66.7,0.0,0.0,0.0,0.0,9.0,1.0,114.5,114.5,114.5
329,LII,HVAC Equipment,-13.5,24.4,-7.1,-4.5,3.5,2.7,0.5,-6.4,-24.5,-5.3,-11.4,-13.5,101.7,-50.5,1.8,0.0,137.5,134.8,241.0,241.0,261.0,261.0,0.0,0.0,329.0,329.0,-4,40.2,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,241.0,241.0,261.0,261.0,0.0,0.0,,0.0,0.0,0.0,0.0,329.0,329.0,,,,,,,011100000,1-00011-0,92.19999999999999,0.0,66.7,22.2,22.2,22.2,1.0,9.0,1.0,114.4,114.4,114.4
330,MRSH,Financials,-71.7,13.5,-2.1,-1.4,6.3,0.9,-5.6,-14.5,-45.6,-58.2,-63.7,-71.7,65.4,-92.6,3.4,0.0,77.9,76.6,361.0,361.0,400.0,400.0,0.0,0.0,330.0,330.0,-4,7.6000000000000085,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,361.0,361.0,400.0,400.0,0.0,0.0,,0.0,0.0,0.0,0.0,330.0,330.0,,,,,,,011000000,111111-00,114.2,0.0,133.3,0.0,0.0,0.0,0.0,9.0,1.0,114.2,114.2,114.2
331,SHW,Household & Personal Care Products,-44.6,18.1,-9.8,-6.6,4.5,-0.3,-5.3,-11.4,-30.4,-40.1,-50.4,-44.6,77.6,-71.2,2.4,0.0,50.0,103.7,301.0,301.0,332.0,332.0,0.0,0.0,331.0,331.0,-58,20.5,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,301.0,301.0,332.0,332.0,0.0,0.0,,0.0,0.0,0.0,0.0,331.0,331.0,,,,,,,010000000,1111-1000,90.6,0.0,111.1,22.2,22.2,0.0,1.0,9.0,1.0,112.8,112.8,90.6
332,COIN,Financial Data & Stock Exchanges,-35.8,3.0,-3.0,-5.2,-6.9,-14.6,-20.8,-41.5,-44.1,-30.5,,-35.8,213.9,-64.8,1.8,0.0,2692.0,25.8,504.0,504.0,313.0,313.0,0.0,0.0,332.0,332.0,-2,1396.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,504.0,504.0,313.0,313.0,0.0,0.0,,0.0,0.0,0.0,0.0,332.0,332.0,,,,,,,0000000-0,------110,77.7,0.0,133.3,33.3,33.3,33.3,1.0,3.0,0.5,111.0,111.0,111.0
333,TTWO,Electronic Gaming & Multimedia,-21.4,17.4,-8.3,-5.9,1.8,4.7,1.4,-6.5,-3.6,-7.6,-30.9,-21.4,120.1,-50.9,1.5,0.0,-32.3,126.9,254.0,254.0,276.0,276.0,0.0,0.0,333.0,333.0,-59,-11.999999999999996,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,254.0,254.0,276.0,276.0,0.0,0.0,,0.0,0.0,0.0,0.0,333.0,333.0,,,,,,,011100000,11-000010,87.8,0.0,66.7,22.2,22.2,0.0,1.0,9.0,1.0,110.0,110.0,87.8
334,456680.KS,China EV Leverage,-10.3,17.6,-26.4,-19.5,-21.4,-31.0,-28.4,-20.8,-5.2,,,-10.3,33.0,-88.2,1.4,0.0,-163.0,29.3,494.0,494.0,258.0,258.0,0.0,0.0,334.0,334.0,-95,-113.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,494.0,494.0,258.0,258.0,0.0,0.0,,0.0,0.0,0.0,0.0,334.0,334.0,,,,,,,000000--0,--------1,108.0,0.0,200.0,0.0,0.0,0.0,0.0,1.0,0.167,108.0,108.0,108.0
335,AON,Insurance Brokers,-52.4,17.2,-2.5,-1.5,7.3,5.1,0.0,-7.1,-29.7,-44.4,-51.3,-52.4,64.2,-76.2,2.2,0.0,-13.4,95.9,315.0,315.0,348.0,348.0,0.0,0.0,335.0,335.0,-27,-4.1,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,315.0,315.0,348.0,348.0,0.0,0.0,,0.0,0.0,0.0,0.0,335.0,335.0,,,,,,,011000000,111111000,106.9,0.0,133.3,0.0,0.0,0.0,0.0,9.0,1.0,106.9,106.9,106.9
336,GL,Insurance - Life,-34.8,64.5,-3.4,-2.1,8.2,10.3,13.0,15.3,17.8,7.9,-5.0,-34.8,15.6,-125.1,1.2,0.0,-36.1,113.5,286.0,286.0,311.0,311.0,0.0,0.0,336.0,336.0,23,-3.5,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,286.0,286.0,311.0,311.0,0.0,0.0,,0.0,0.0,0.0,0.0,336.0,336.0,,,,,,,011111100,000011000,106.9,0.0,44.4,0.0,0.0,0.0,0.0,9.0,1.0,106.9,106.9,106.9
337,INCY,Healthcare,-100.3,17.5,-1.8,-1.4,11.9,12.0,9.8,15.9,28.6,2.4,-33.4,-100.3,58.2,-133.2,1.8,0.0,-504.3,48.0,453.0,453.0,489.0,489.0,0.0,0.0,337.0,337.0,-2,-59.10000000000002,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,453.0,453.0,489.0,489.0,0.0,0.0,,0.0,0.0,0.0,0.0,337.0,337.0,,,,,,,011111100,000010001,106.9,0.0,44.4,0.0,0.0,0.0,0.0,9.0,1.0,106.9,106.9,106.9
338,JNJ,Pharmaceuticals,-25.6,57.1,-8.0,-3.6,7.7,3.5,3.6,15.1,19.9,6.3,-4.8,-25.6,20.1,-85.4,1.9,0.0,-43.9,122.7,265.0,265.0,286.0,286.0,0.0,0.0,338.0,338.0,-26,-9.699999999999996,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,265.0,265.0,286.0,286.0,0.0,0.0,,0.0,0.0,0.0,0.0,338.0,338.0,,,,,,,011111100,000010001,106.9,0.0,44.4,0.0,0.0,0.0,0.0,9.0,1.0,106.9,106.9,106.9
339,AEP,Electric Utilities,-27.7,39.6,-8.2,-3.5,4.5,-1.1,0.7,3.9,15.5,5.8,-8.1,-27.7,33.7,-67.3,1.5,0.0,-58.4,120.6,271.0,271.0,293.0,293.0,0.0,0.0,339.0,339.0,-7,-15.299999999999997,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,271.0,271.0,293.0,293.0,0.0,0.0,,0.0,0.0,0.0,0.0,339.0,339.0,,,,,,,010111100,110000001,106.89999999999999,0.0,66.7,0.0,0.0,0.0,0.0,9.0,1.0,106.9,106.9,106.9
340,CB,Insurance - Property & Casualty,-15.2,46.2,-16.0,-5.0,5.2,0.9,0.4,4.2,-1.9,-1.1,5.1,-15.2,25.9,-49.7,1.6,0.0,-11.9,133.1,245.0,245.0,265.0,265.0,0.0,0.0,340.0,340.0,-60,-5.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,245.0,245.0,265.0,265.0,0.0,0.0,,0.0,0.0,0.0,0.0,340.0,340.0,,,,,,,011110010,000011100,106.89999999999999,0.0,66.7,0.0,0.0,0.0,0.0,9.0,1.0,106.9,106.9,106.9
341,CINF,Insurance - Property & Casualty,-25.4,32.2,-20.2,-8.0,5.0,3.9,2.6,1.9,3.2,-3.9,-8.6,-25.4,38.9,-55.4,1.4,0.0,-43.7,122.9,263.0,263.0,284.0,284.0,0.0,0.0,341.0,341.0,-60,-23.800000000000004,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,263.0,263.0,284.0,284.0,0.0,0.0,,0.0,0.0,0.0,0.0,341.0,341.0,,,,,,,011111000,110000001,106.89999999999999,0.0,66.7,0.0,0.0,0.0,0.0,9.0,1.0,106.9,106.9,106.9
342,DOC,Real Estate,-88.4,20.6,-3.2,-2.4,6.6,14.3,17.1,17.2,2.3,-26.2,-52.1,-88.4,38.1,-120.6,2.3,0.0,-305.4,59.9,411.0,411.0,447.0,447.0,0.0,0.0,342.0,342.0,15,-54.599999999999966,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,411.0,411.0,447.0,447.0,0.0,0.0,,0.0,0.0,0.0,0.0,342.0,342.0,,,,,,,011111000,111000000,106.89999999999999,0.0,66.7,0.0,0.0,0.0,0.0,9.0,1.0,106.9,106.9,106.9
343,GM,Automobiles,-28.0,45.8,1.6,1.1,-1.7,-4.2,-8.5,2.1,28.7,19.2,9.6,-28.0,32.7,-83.2,1.7,0.0,-58.1,120.3,272.0,272.0,294.0,294.0,0.0,0.0,343.0,343.0,60,4.100000000000001,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,272.0,272.0,294.0,294.0,0.0,0.0,,0.0,0.0,0.0,0.0,343.0,343.0,,,,,,,100011110,100000011,106.89999999999999,0.0,66.7,0.0,0.0,0.0,0.0,9.0,1.0,106.9,106.9,106.9
344,CBRE,Real Estate Services,-7.4,23.7,-5.9,-2.8,6.1,-1.4,-10.3,-17.4,-13.3,-20.1,-15.5,-7.4,80.4,-34.0,1.4,0.0,110.6,140.9,234.0,234.0,251.0,251.0,0.0,0.0,344.0,344.0,-58,30.299999999999997,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,234.0,234.0,251.0,251.0,0.0,0.0,,0.0,0.0,0.0,0.0,344.0,344.0,,,,,,,010000000,110101010,84.69999999999999,0.0,111.1,22.2,22.2,0.0,1.0,9.0,1.0,106.9,106.9,84.7
345,SPGI,Financial Data & Exchanges,-59.9,7.0,-4.4,-3.5,1.7,-3.2,-11.3,-20.7,-41.9,-55.4,-70.1,-59.9,95.4,-71.1,2.0,0.0,283.8,88.4,330.0,330.0,368.0,368.0,0.0,0.0,345.0,345.0,-29,115.9,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,330.0,330.0,368.0,368.0,0.0,0.0,,0.0,0.0,0.0,0.0,345.0,345.0,,,,,,,010000000,111101000,84.69999999999999,0.0,111.1,22.2,22.2,0.0,1.0,9.0,1.0,106.9,106.9,84.7
346,VRSK,Industrials,-113.3,11.1,-3.0,-2.9,0.5,-3.9,-12.2,-26.2,-58.9,-72.6,-92.2,-113.3,50.5,-133.4,3.0,0.0,-41.2,35.0,483.0,483.0,518.0,518.0,0.0,0.0,346.0,346.0,0,-15.500000000000004,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,483.0,483.0,518.0,518.0,0.0,0.0,,0.0,0.0,0.0,0.0,346.0,346.0,,,,,,,010000000,111100100,84.69999999999999,0.0,111.1,22.2,22.2,0.0,1.0,9.0,1.0,106.9,106.9,84.7
347,HUM,Healthcare,-104.9,27.9,-2.1,-2.5,7.7,46.8,60.1,49.8,-0.2,-41.0,-68.5,-104.9,63.6,-169.4,2.7,0.0,-264.7,43.4,461.0,461.0,497.0,497.0,0.0,0.0,347.0,347.0,-37,-28.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,461.0,461.0,497.0,497.0,0.0,0.0,,0.0,0.0,0.0,0.0,347.0,347.0,,,,,,,011110000,111010000,106.8,0.0,88.9,0.0,0.0,0.0,0.0,9.0,1.0,106.8,106.8,106.8
348,KIM,Real Estate,-65.0,19.6,-6.5,-3.1,1.9,0.3,2.5,5.0,-3.6,-20.1,-22.6,-65.0,15.2,-83.9,1.9,0.0,-218.0,83.3,345.0,345.0,380.0,380.0,0.0,0.0,348.0,348.0,-12,-70.1,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,345.0,345.0,380.0,380.0,0.0,0.0,,0.0,0.0,0.0,0.0,348.0,348.0,,,,,,,011110000,011011000,106.8,0.0,88.9,0.0,0.0,0.0,0.0,9.0,1.0,106.8,106.8,106.8
349,MCHP,Semiconductors,-38.3,39.9,3.5,3.3,-2.0,2.6,8.9,17.8,-6.3,-24.8,-33.4,-38.3,64.3,-105.7,1.9,0.0,-68.8,110.0,291.0,291.0,318.0,318.0,0.0,0.0,349.0,349.0,112,9.299999999999997,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,291.0,291.0,318.0,318.0,0.0,0.0,,0.0,0.0,0.0,0.0,349.0,349.0,,,,,,,101110000,001111000,106.8,0.0,88.9,0.0,0.0,0.0,0.0,9.0,1.0,106.8,106.8,106.8
350,PSA,Real Estate,-72.3,12.6,-6.4,-4.1,3.4,2.3,3.4,0.9,-19.4,-38.6,-43.1,-72.3,40.3,-88.1,2.1,0.0,-279.1,76.0,363.0,363.0,401.0,401.0,0.0,0.0,350.0,350.0,15,-113.00000000000003,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,363.0,363.0,401.0,401.0,0.0,0.0,,0.0,0.0,0.0,0.0,350.0,350.0,,,,,,,011110000,001111000,106.8,0.0,88.9,0.0,0.0,0.0,0.0,9.0,1.0,106.8,106.8,106.8
