Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend
246,ROST,Apparel Retail,19.0,82.3,-4.2,-4.9,2.8,13.0,27.5,28.8,27.3,35.8,21.5,19.0,37.2,-63.8,2.4,-33.2,-7.399705617814596e-05,162.7,178.0,184.0,21.9,321.5,8,8.899926002943822,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
247,GDDY,Technology,-109.3,3.1,1.1,0.7,-4.6,-18.7,-39.8,-57.8,-60.1,-65.6,-85.5,-109.3,129.1,-116.4,2.1,0.0,1816.923575935906,33.6,440.0,457.0,92.29,321.89,28,-670.576424064094,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
248,STT,Custody Banks & Asset Management,31.9,86.6,-5.3,1.8,5.9,11.9,20.0,34.3,47.0,52.1,61.0,31.9,46.8,-60.4,1.5,-11.9,-3.841322360482973e-05,175.7,170.0,176.0,29.22,322.42,5,8.099961586776395,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
249,WM,Waste Management,-16.7,14.8,-14.2,-11.0,-10.4,-6.6,-13.0,-17.9,-21.5,-24.9,-26.3,-16.7,60.4,-29.6,1.7,0.0,2.560358131895594e-21,127.1,222.0,238.0,94.52,322.72,-34,-52.2,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
250,TTD,Advertising Agencies,-69.0,0.7,-0.5,-2.8,-9.6,-27.2,-52.3,-78.9,-97.8,-119.0,-137.8,-69.0,1126.9,-85.3,2.0,0.0,375.48056233409903,61.3,370.0,355.0,117.07,323.47,-16,-35974.1194376659,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
251,FDX,Industrials,-23.4,54.5,-11.1,-6.5,-2.7,12.2,29.8,19.7,10.9,9.9,10.5,-23.4,34.1,-91.7,3.3,0.0,-0.005688526846765553,119.5,238.0,257.0,60.13,323.73,-14,27.194311473153235,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
252,TMUS,Telecommunication Services,-14.7,8.2,-4.7,-10.4,-11.3,-11.9,-23.7,-28.8,-27.7,-28.9,-30.2,-14.7,136.2,-27.7,1.8,0.0,6.883774873090489e-11,129.0,220.0,235.0,101.32,326.52,-58,-383.19999999993115,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
253,CME,Financial Data & Stock Exchanges,-10.4,33.5,-5.3,-8.7,-10.2,-6.4,-9.7,-0.6,-0.8,-4.6,-16.7,-10.4,63.1,-47.0,1.4,0.0,-0.00038946937330831404,132.6,215.0,229.0,80.83,327.03,-17,10.499610530626692,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
254,MOH,Healthcare,-110.6,8.3,0.4,-11.2,-9.8,-13.6,-34.1,-54.8,-72.7,-91.0,-105.8,-110.6,210.5,-139.2,2.3,0.0,5000.0,1.9,501.0,461.0,97.75,328.35,56,4549.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
255,ROL,Business Services,-26.3,0.0,-2.8,-6.8,-13.0,-14.6,-19.2,-19.8,-24.5,-26.8,-33.5,-26.3,76.9,-34.1,1.5,0.0,1.1500401626974855e-06,117.5,243.0,265.0,101.63,332.63,-51,-234.89999884995984,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
256,NEE,Electric Utilities,-10.7,32.8,-9.7,-8.2,-5.2,1.0,8.3,6.5,4.7,-14.2,-27.6,-10.7,77.1,-52.8,2.0,0.0,-4.916472671418586,132.3,216.0,230.0,53.53,333.33,59,24.683527328581416,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
257,DXCM,Healthcare,-90.1,0.5,-1.0,-8.1,-15.5,-13.2,-25.4,-41.2,-65.4,-91.7,-110.4,-90.1,399.3,-92.2,1.8,0.0,294.3413139808372,52.8,392.0,410.0,111.3,335.5,13,-1456.9586860191628,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
258,NI,"Electric, Gas and Multi-Utilities",-22.8,54.0,-10.0,-7.6,-5.3,-1.0,-1.4,5.7,13.0,15.7,6.0,-22.8,17.0,-68.5,1.3,0.0,-4.712341582931495,120.2,234.0,253.0,49.15,336.35,-40,14.087658417068505,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
259,PAYX,Industrials,-98.2,3.0,0.8,-4.1,-7.1,-13.7,-30.6,-43.4,-54.9,-71.0,-81.3,-98.2,70.8,-102.9,2.7,0.0,112.25380085263113,44.8,417.0,437.0,93.9,337.3,35,-45.44619914736886,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
260,IT,Technology,-152.1,1.6,1.6,-1.7,-10.0,-24.0,-46.2,-71.7,-89.7,-107.5,-118.9,-152.1,136.5,-156.1,3.0,0.0,5000.0,-9.1,517.0,522.0,91.68,337.68,43,-855.3999999999996,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
261,0138Y0.KS,Korea ETF (My Portfolio),5.4,58.9,-9.0,6.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,10.0,-1.2,1.9,4.3,2.1003248508298056e-13,7.3,493.0,200.0,64.81,338.21,6,-4.29999999999979,,,,,,,,
262,CRCL,,11.2,21.3,8.0,21.2,41.0,35.7,,,,,,11.2,213.2,-73.3,2.1,0.0,0.0,20.2,471.0,194.0,69.34,338.94,122,46.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
263,UNP,Railroads,-27.3,29.5,-2.4,-1.4,0.3,5.9,5.8,-1.3,-10.4,-22.5,-32.9,-27.3,54.8,-61.2,2.2,0.0,-2.612690352296935e-05,116.4,245.0,266.0,86.92,340.12,27,36.79997387309648,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
264,PNC,Financials,-22.0,35.9,-3.1,-3.0,-3.2,1.8,2.6,0.5,8.5,-3.9,-5.4,-22.0,32.0,-51.9,1.5,0.0,-1.0156835042193724e-06,121.7,232.0,251.0,95.38,340.98,-5,29.199998984316494,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
265,V,Transaction Processing,-39.0,0.0,-10.7,-4.9,-6.0,-9.5,-18.4,-21.3,-27.0,-31.3,-46.1,-39.0,57.3,-38.6,2.0,0.0,4.8529226635229895e-21,104.8,266.0,288.0,94.8,341.4,-36,-84.6,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
266,SYK,Medical Devices,-87.6,0.0,0.0,-12.9,-21.0,-23.2,-32.1,-40.8,-49.8,-56.1,-70.5,-87.6,37.3,-87.3,2.1,0.0,14.9,56.1,382.0,402.0,95.25,343.05,50,-22.700000000000003,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
267,FOXA,Entertainment,-8.5,38.3,-6.7,-3.5,-5.2,-9.3,-8.1,4.7,15.2,7.8,-6.1,-8.5,10.2,-73.0,1.4,0.0,-0.029442062062923467,81.1,317.0,227.0,65.89,343.69,15,42.170557937937076,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
268,ADP,Industrials,-76.9,5.7,-2.5,-3.4,-6.9,-13.1,-27.8,-36.8,-45.0,-56.1,-66.1,-76.9,62.9,-85.0,2.2,0.0,0.028234161255283656,66.1,357.0,378.0,81.77,343.77,-16,-99.27176583874471,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
269,456680.KS,Asset Management,67.8,84.7,-3.3,1.0,14.7,15.5,43.1,78.3,67.8,,,67.8,33.0,-88.2,1.4,-22.7,-0.10557235429510571,105.2,264.0,141.0,17.5,345.1,-7,12.294427645704895,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
270,HII,Aerospace & Defense,-57.3,39.9,-19.0,-22.9,-28.1,-20.1,-6.6,7.0,0.2,-3.9,-17.1,-57.3,40.1,-121.3,1.9,0.0,-1.5892398804139806e-09,85.7,304.0,324.0,75.25,345.45,-23,43.899999998410756,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
271,RF,Regional Banks,-25.3,24.3,-4.2,-3.3,-4.3,-0.6,0.6,1.1,2.5,-12.1,-8.4,-25.3,47.5,-51.4,1.4,0.0,-1.5071730801221046e-09,118.5,241.0,261.0,102.73,347.33,13,61.19999999849283,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
272,457480.KS,Automobile Manufacturers,45.4,59.7,9.4,4.7,6.4,6.0,22.6,41.9,45.4,,,45.4,24.9,-57.4,1.5,0.0,-5000.0,82.8,315.0,161.0,17.5,348.5,-69,-4974.2,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
273,CSX,Industrials,-5.9,33.8,-5.4,-3.6,0.9,8.5,14.8,12.7,2.0,-11.8,-22.1,-5.9,65.1,-59.9,2.8,0.0,-0.004153496095544005,137.1,211.0,222.0,99.68,349.28,23,48.49584650390445,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
274,NTRS,Custody Banks & Asset Management,-21.5,61.2,-8.6,-1.4,1.0,7.0,13.6,33.3,47.3,29.4,14.7,-21.5,22.7,-90.2,1.4,0.0,-12.44267021480941,121.4,233.0,250.0,58.48,349.28,-32,19.757329785190592,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
275,EXPE,Travel Services,-39.2,50.0,-2.5,-0.9,-0.2,-3.0,7.5,22.6,31.5,21.3,10.8,-39.2,18.5,-95.4,1.6,0.0,-2.212514971389319,103.8,269.0,290.0,53.1,349.5,2,50.28748502861068,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
276,CB,Insurance - Property & Casualty,-25.8,32.1,-9.2,-8.2,-7.2,-2.9,-3.6,-7.6,-8.4,-7.8,-4.8,-25.8,25.9,-49.7,1.6,0.0,-2.0844644375211605e-06,117.2,244.0,263.0,98.87,349.67,13,12.599997915535562,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
277,DLR,Real Estate,-33.8,33.7,-9.1,-4.1,2.9,9.0,4.9,4.6,8.1,3.8,-13.6,-33.8,38.9,-70.1,1.6,0.0,-0.00027732208233021636,109.2,256.0,276.0,86.8,350.2,-14,41.99972267791767,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
278,FOX,Broadcasting & Cable TV,-16.7,34.5,-6.1,-3.5,-5.7,-9.3,-8.9,2.0,11.7,3.6,-14.1,-16.7,4.0,-76.2,1.3,0.0,-0.04607574240045808,72.8,336.0,238.0,66.08,351.08,21,53.753924257599536,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
279,SPG,Retail REITs,-40.3,52.7,-1.2,-1.5,-1.9,1.5,3.2,2.3,9.0,14.0,22.8,-40.3,9.3,-94.0,1.2,0.0,-0.08677757257581763,103.4,270.0,293.0,66.45,351.65,-35,31.81322242742418,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
280,NXPI,Semiconductors,-4.0,52.1,-6.2,16.7,19.3,24.8,22.9,9.7,-0.4,-8.4,-1.2,-4.0,56.6,-69.4,1.7,0.0,-3.9841995847927447,139.0,206.0,216.0,80.11,352.31,41,3.315800415207255,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
281,SUI-USD,Cryptocurrency,-94.8,5.9,0.3,-23.5,16.9,-0.9,-54.1,-91.4,,,,-94.8,287.9,-111.3,3.7,0.0,116.81849325009419,-68.9,560.0,422.0,84.67,352.87,19,-362.9815067499058,NO_TREND,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
282,VMC,Building Materials,-38.1,6.6,-8.4,-4.4,-6.9,-6.2,-9.1,-12.6,-18.4,-16.5,-18.4,-38.1,23.2,-42.1,1.4,0.0,-3.996033703421863e-18,105.6,262.0,285.0,105.98,353.98,60,57.6,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
283,DTE,Electric Power Generation,-34.1,8.4,-15.8,-10.6,-8.0,-4.5,-8.8,-10.1,-13.2,-23.0,-29.7,-34.1,45.4,-41.1,2.0,0.0,-7.290986534045533e-06,108.9,257.0,277.0,97.48,354.08,28,37.99999270901347,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
284,DVN,Oil & Gas E&P,18.9,30.5,-8.6,-15.1,-5.6,6.4,14.2,2.9,-16.4,-24.2,71.1,18.9,286.9,-103.1,1.4,-23.9,0.00014415825706028733,161.9,180.0,186.0,84.26,355.46,-8,-20.79985584174294,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
285,UNH,Managed Healthcare,-82.1,12.8,-2.1,9.9,15.5,10.7,5.7,-26.7,-47.6,-69.3,-78.1,-82.1,128.7,-112.7,1.7,0.0,3.114961337302244e-05,61.7,369.0,392.0,76.59,355.79,3,-37.59996885038663,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
286,SPGI,Financial Data & Exchanges,-58.3,1.1,-3.5,-7.4,-12.9,-17.4,-26.9,-35.8,-44.0,-55.9,-69.7,-58.3,95.4,-59.5,1.7,0.0,4.443260118084401e-08,85.5,306.0,327.0,98.03,356.03,-62,-541.7999999555674,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
287,BKNG,Travel Services,-234.0,0.3,-0.1,-54.0,-78.1,-89.3,-101.8,-114.6,-130.3,-150.4,-178.8,-234.0,73.4,-232.5,1.4,0.0,509.8087347062703,-91.0,562.0,562.0,74.14,357.14,14,-2275.59126529373,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
288,CTRA,Oil & Gas E&P,-54.0,32.0,-13.8,-12.9,-4.9,5.7,10.2,3.8,-8.9,-8.1,-5.7,-54.0,47.1,-103.3,1.6,0.0,-8.634091759540651e-19,89.7,296.0,318.0,97.55,358.15,24,57.0,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
289,PLD,Industrial REITs,-28.9,18.3,-1.2,-2.8,-2.2,1.0,6.9,1.7,-11.7,-30.5,-39.7,-28.9,112.7,-60.3,1.8,0.0,-0.04203864024175888,114.8,247.0,268.0,85.59,358.39,31,95.75796135975824,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
290,T,Telecom Services,-43.0,39.9,-7.1,-11.4,-10.2,-7.0,-14.3,-6.6,4.3,9.2,-6.1,-43.0,30.9,-91.2,1.4,0.0,-2.6462395232539513e-13,100.8,279.0,300.0,102.4,360.4,-11,28.499999999999737,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,
291,CSCO,Communications Equipment,24.3,80.1,-2.3,2.7,6.7,11.0,18.4,36.1,36.8,33.8,25.9,24.3,47.5,-66.9,1.4,-16.2,-1.0455992423277911,167.2,174.0,179.0,36.22,361.22,-18,10.954400757672209,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
292,GNRC,Electrical Equipment,87.0,19.9,0.7,11.8,22.1,42.7,50.6,49.3,51.4,6.2,0.2,87.0,673.8,-58.8,2.3,-45.8,-7.49470175711048,230.0,124.0,128.0,44.62,361.62,-21,14.405298242889518,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
293,NOC,Aerospace & Defense,-38.5,6.6,-7.5,-18.3,-23.2,-17.5,-16.9,-16.8,-24.1,-29.8,-33.2,-38.5,77.9,-46.5,1.8,0.0,-9.393147235748101e-09,104.5,267.0,286.0,105.97,362.77,37,41.199999990606855,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
294,BG,Food Products,-23.6,38.4,-3.0,-8.7,-4.6,8.3,21.4,16.3,-0.4,-16.2,-0.3,-23.6,82.2,-88.8,2.2,0.0,-0.055896346925506206,119.4,239.0,258.0,93.95,363.95,3,55.34410365307449,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
295,EVRG,Utilities,-41.8,36.8,-3.4,-6.2,-4.5,-0.9,1.4,11.0,14.3,2.3,-13.2,-41.8,19.6,-76.9,1.5,0.0,-0.5907623914772239,101.1,278.0,299.0,70.46,364.06,14,75.00923760852277,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,
296,GM,Automobiles,-19.1,53.4,3.3,-2.6,-6.1,-4.1,12.3,24.0,37.5,23.8,15.6,-19.1,32.7,-83.2,2.0,0.0,-1302.896072276962,123.8,228.0,244.0,48.73,367.33,-39,-1249.596072276962,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
297,LULU,Apparel Retail,-154.3,0.4,0.4,-14.5,-23.1,-28.5,-43.1,-65.5,-88.3,-112.8,-139.1,-154.3,274.1,-155.6,3.2,0.0,788.5366972151432,-11.3,521.0,526.0,102.19,367.39,27,39.03669721514325,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
298,DVA,Healthcare,-11.3,70.8,35.3,23.4,34.9,45.6,34.6,17.0,19.2,17.4,13.6,-11.3,29.9,-109.4,2.1,0.0,-5000.0,131.7,217.0,232.0,41.87,367.47,47,-4958.7,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
299,KEI,Unknown,-17.2,10.0,-1.2,-0.6,-4.8,-7.3,-15.1,,,,,-17.2,11.8,-20.3,2.3,0.0,0.0,-4.1,509.0,241.0,81.21,367.81,24,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
300,EQIX,Data Center REITs,-30.9,38.0,-5.0,-3.9,5.0,15.9,15.0,6.9,-3.8,-13.5,-28.6,-30.9,57.8,-85.6,2.7,0.0,-0.0365050700594384,112.1,252.0,272.0,93.72,367.92,6,37.56349492994056,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
301,NEM,Gold Mining,62.5,72.1,4.1,-4.5,-8.2,3.2,31.4,78.6,98.0,75.7,60.8,62.5,127.4,-105.8,1.7,-2.1,-54.422076876266075,205.5,139.0,145.0,36.87,368.07,-35,-24.922076876266075,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
302,INTC,Semiconductors,83.9,96.3,-3.7,62.5,97.2,130.1,238.6,277.7,228.3,184.0,127.0,83.9,93.7,-158.8,1.9,-121.9,-13.647489400872209,226.8,125.0,130.0,47.83,368.83,-22,14.25251059912779,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,
303,AMGN,Biotechnology,-37.7,23.3,-4.4,-10.1,-12.2,-7.5,-3.5,-5.9,-9.4,-11.9,-22.6,-37.7,33.9,-59.1,1.9,0.0,-0.00041514894034718445,105.2,264.0,284.0,101.9,369.3,36,60.59958485105965,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
304,FITB,Banks - Regional,-23.1,28.7,-6.8,-4.3,-5.4,-0.2,2.1,-0.8,8.3,-7.2,-4.3,-23.1,50.1,-51.9,1.4,0.0,-0.010929350322161867,119.8,236.0,255.0,104.95,370.95,-59,32.68907064967784,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
305,YUM,Restaurants,-58.8,7.1,-6.4,-6.9,-8.4,-5.2,-9.2,-12.6,-22.6,-32.3,-44.3,-58.8,45.1,-66.3,2.0,0.0,-1.2554143015094045e-14,85.0,308.0,331.0,102.22,371.02,59,190.3,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
306,ALB,Specialty Chemicals,-25.4,35.7,0.4,0.1,4.2,28.2,100.5,99.3,58.6,0.3,7.0,-25.4,194.3,-146.7,2.8,0.0,-537.6340226063754,117.6,242.0,262.0,52.79,371.79,-1,-359.1340226063754,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
307,EOG,Oil & Gas E&P,-40.9,32.8,-9.3,-12.5,-3.4,6.8,4.8,-5.4,-17.1,-16.8,10.7,-40.9,74.9,-96.5,1.5,0.0,-0.0005518125706828426,102.1,276.0,295.0,99.72,372.52,-12,28.099448187429317,EARLY_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
308,JBHT,Airlines,-37.5,51.0,-5.9,-1.2,2.3,13.3,33.9,26.4,7.3,-12.5,-16.9,-37.5,39.4,-116.6,2.8,0.0,-1.1054083377510853,105.5,263.0,283.0,83.84,374.84,0,44.994591662248915,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
309,CVX,Oil & Gas Integrated,-39.9,19.4,-9.4,-12.5,-9.1,-0.4,3.0,-1.0,-12.2,-17.9,-13.9,-39.9,68.2,-65.3,1.9,0.0,-5.590582621224609e-05,103.1,272.0,292.0,109.92,374.92,23,76.69994409417379,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
310,GD,Aerospace & Defense,-30.8,42.2,-2.9,-6.0,-6.3,-5.0,-2.7,-0.5,-1.4,-1.4,1.8,-30.8,19.3,-66.9,1.4,0.0,-0.008045391531224431,112.2,251.0,271.0,105.14,375.74,4,32.491954608468774,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
311,TRI,Technology,-94.0,1.2,-3.5,-6.2,-11.8,-24.6,-45.5,-60.7,-73.2,-82.0,-91.0,-94.0,146.3,-96.3,1.9,0.0,1.7552690023948794e-07,49.8,399.0,419.0,82.05,376.65,-80,-1724.6999998244733,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
312,SCHW,Investment Banking & Brokerage,-41.6,17.0,-2.5,-6.7,-9.9,-9.9,-12.4,-5.9,-4.7,-23.3,-20.0,-41.6,56.7,-61.7,1.3,0.0,-1.2898062797861635e-05,102.2,273.0,297.0,113.65,377.85,42,110.2999871019372,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
313,WEC,Utilities,-56.8,14.9,-6.9,-9.4,-7.0,-3.5,-5.7,-1.1,-4.5,-18.4,-39.4,-56.8,69.9,-78.6,1.5,0.0,-6.686897360916309e-15,86.9,302.0,323.0,113.6,378.8,18,162.5,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
314,MCHP,Semiconductors,-4.8,59.6,8.4,25.1,27.0,42.7,46.9,34.0,11.4,-4.8,-9.1,-4.8,64.3,-105.7,1.8,0.0,-457.03752577196366,138.2,208.0,219.0,77.94,380.34,-33,-420.03752577196366,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
315,KEY,Financials,-47.0,30.6,-4.1,-3.7,-3.6,1.5,4.9,7.0,20.2,-3.1,-13.2,-47.0,40.9,-88.1,1.4,0.0,-4.170689207489869,96.0,285.0,307.0,74.91,381.91,2,88.92931079251012,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
316,ZS,Technology,-65.9,0.8,-1.1,-6.5,-15.5,-32.1,-49.5,-53.9,-63.5,-83.3,-85.6,-65.9,408.1,-84.4,1.9,0.0,1.376508803755121,39.1,431.0,345.0,123.19,382.19,-44,-2951.2234911962446,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
317,NSC,Industrials,-22.8,26.6,-4.9,-2.4,-2.1,0.3,2.3,5.1,0.2,-17.0,-30.5,-22.8,59.6,-52.6,1.4,0.0,-21.28113503659258,120.1,235.0,253.0,87.52,382.52,-15,35.21886496340742,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
318,XEL,Utilities,-58.7,21.5,-7.2,-7.6,-5.3,-3.8,-3.8,2.5,-1.3,-18.6,-39.4,-58.7,41.3,-85.6,1.4,0.0,-8.23354115694094e-15,85.1,307.0,329.0,115.11,382.91,35,127.29999999999998,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
319,APD,Specialty Chemicals,-54.4,19.1,-4.7,-6.6,-2.6,4.0,-3.1,-13.8,-25.3,-37.1,-54.4,-54.4,72.8,-84.0,2.0,0.0,-0.0002001113799479277,88.6,299.0,321.0,104.43,384.63,24,56.599799888620055,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
320,APA,Oil & Gas E&P,-77.6,29.1,-10.7,-17.6,2.3,20.3,44.6,33.2,4.9,-15.8,-0.2,-77.6,62.8,-136.0,3.1,0.0,-3.962989843830693e-07,65.4,360.0,381.0,88.47,385.27,26,136.29999960370102,EARLY_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
321,TEAM,Technology,-155.2,0.5,0.5,-13.1,-33.7,-46.0,-64.7,-79.9,-96.8,-120.0,-146.3,-155.2,620.0,-158.3,2.5,0.0,1720.207134899571,-18.2,532.0,529.0,122.51,385.31,14,-4609.2928651004295,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
322,CNP,Utilities,-59.4,22.7,-8.0,-9.0,-6.7,-2.9,-4.7,1.6,-2.6,-11.0,-19.6,-59.4,21.8,-82.7,1.6,0.0,-8.558720852453578e-05,83.5,310.0,332.0,103.16,385.36,28,115.39991441279147,EARLY_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
323,PNW,Utilities,-64.4,18.6,-10.6,-9.2,-5.9,-0.7,-2.8,-4.9,-9.6,-13.4,-30.8,-64.4,15.7,-82.2,1.7,0.0,-9.941243792225117e-19,79.3,322.0,342.0,115.03,386.03,33,111.6,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
324,CTVA,Agricultural Inputs,-3.9,19.6,-5.6,-10.5,-6.4,2.6,-0.3,2.3,-3.3,-14.8,-3.9,-3.9,72.0,-65.1,1.7,0.0,-0.002514177499483858,83.2,312.0,215.0,118.81,386.41,-38,85.39748582250053,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
325,AMCR,Packaging & Containers,249.6,72.2,4.4,-4.7,-11.9,157.1,238.4,259.5,272.8,250.8,249.3,249.6,398.6,-134.7,3.5,-4.8,-5000.0,392.5,65.0,67.0,52.71,386.91,-74,-4960.7,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL,,,,
326,SBUX,Restaurants,-71.6,22.7,-2.3,2.2,4.7,13.0,12.1,6.0,-8.9,-28.3,-49.7,-71.6,47.2,-105.9,1.9,0.0,-0.00011627533599100002,72.1,338.0,361.0,92.33,387.13,41,177.29988372466403,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
327,HPE,Hardware & Equipment,19.0,83.1,6.2,7.3,19.7,20.2,26.6,30.0,31.6,38.2,46.0,19.0,35.0,-67.1,1.6,-35.0,-198.48058085614622,162.0,179.0,184.0,29.22,387.22,-53,-185.98058085614622,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,
